5|33|1675|24|9|7|31971
6|33|4938|24|9|7|79181
5|46|6238|40|6|8|100100
5|14|76|11|3|5|2170
6|14|167|11|3|5|4549
7|14|577|11|3|5|17880
8|14|1005|11|3|5|30609
5|7|3|5|2|3|140
6|7|7|5|2|3|140
7|7|4|5|2|3|140
8|7|3|5|2|3|140
9|7|3|5|2|3|140
5|11|24|8|3|4|924
6|11|54|8|3|4|1741
7|11|99|8|3|4|3943
8|11|167|8|3|4|5639
9|11|159|8|3|4|5639
5|30|1271|23|7|7|24829
6|30|4149|23|7|7|67087
5|50|7496|38|12|8|114891
5|2|0|2|0|2|6
6|2|0|2|0|2|6
7|2|0|2|0|2|6
8|2|0|2|0|2|6
9|2|0|2|0|2|6
5|7|9|7|0|3|468
6|7|18|7|0|3|854
7|7|25|7|0|3|1239
8|7|27|7|0|3|1239
9|7|25|7|0|3|1239
5|16|169|11|5|5|3445
6|16|318|11|5|5|8149
7|16|835|11|5|5|26157
8|16|1993|11|5|5|61670
5|47|5413|31|16|8|84608
5|49|7665|36|13|8|116116
5|55|13338|38|17|9|174421
5|33|1814|24|9|7|36603
6|33|7126|24|9|7|122462
5|42|7396|36|6|8|116619
5|41|4307|29|12|8|70329
5|27|646|20|7|6|15794
6|27|2065|20|7|6|41005
5|18|317|16|2|5|9174
6|18|1591|16|2|5|44560
7|18|5908|16|2|5|177794
8|18|19430|16|2|5|555039
5|28|908|22|6|6|22590
6|28|3786|22|6|6|80059
5|33|1307|20|13|7|25842
6|33|4198|20|13|7|72044
5|7|1|4|3|3|59
6|7|2|4|3|3|59
7|7|2|4|3|3|59
8|7|1|4|3|3|59
9|7|2|4|3|3|59
5|9|51|9|0|4|1442
6|9|95|9|0|4|3664
7|9|221|9|0|4|8675
8|9|442|9|0|4|17944
9|9|490|9|0|4|21026
5|15|132|10|5|5|3615
6|15|235|10|5|5|6723
7|15|736|10|5|5|22730
8|15|1693|10|5|5|53555
5|52|9625|40|12|9|133545
5|14|80|11|3|4|2722
6|14|191|11|3|4|6747
7|14|589|11|3|4|21733
8|14|1238|11|3|4|47200
5|52|9187|37|15|9|126682
5|12|46|9|3|4|1496
6|12|73|9|3|4|2726
7|12|213|9|3|4|8373
8|12|378|9|3|4|15321
9|12|667|9|3|4|27744
5|8|7|5|3|4|298
6|8|8|5|3|4|298
7|8|9|5|3|4|298
8|8|11|5|3|4|298
9|8|11|5|3|4|298
5|46|5712|40|6|8|94629
5|52|9730|39|13|9|131267
5|28|731|22|6|6|16981
6|28|2065|22|6|6|42561
5|2|0|1|1|2|3
6|2|1|1|1|2|3
7|2|0|1|1|2|3
8|2|0|1|1|2|3
9|2|0|1|1|2|3
5|10|20|8|2|5|661
6|10|39|8|2|5|1230
7|10|82|8|2|5|2548
8|10|113|8|2|5|3936
9|10|127|8|2|5|3936
5|16|224|14|2|5|6667
6|16|812|14|2|5|23306
7|16|2837|14|2|5|87015
8|16|11103|14|2|5|335098
5|17|146|11|6|5|4186
6|17|315|11|6|5|8487
7|17|1136|11|6|5|35554
8|17|1960|11|6|5|59514
5|26|745|20|6|6|18118
6|26|2575|20|6|6|48844
5|6|1|4|2|3|70
6|6|2|4|2|3|70
7|6|2|4|2|3|70
8|6|2|4|2|3|70
9|6|6|4|2|3|70
5|2|0|2|0|2|5
6|2|0|2|0|2|5
7|2|0|2|0|2|5
8|2|0|2|0|2|5
9|2|0|2|0|2|5
5|30|1410|25|5|7|27270
6|30|4612|25|5|7|71162
5|6|6|6|0|3|284
6|6|10|6|0|3|514
7|6|11|6|0|3|514
8|6|12|6|0|3|514
9|6|11|6|0|3|514
5|4|0|3|1|3|19
6|4|0|3|1|3|19
7|4|0|3|1|3|19
8|4|0|3|1|3|19
9|4|0|3|1|3|19
5|1|0|1|0|2|2
6|1|0|1|0|2|2
7|1|0|1|0|2|2
8|1|0|1|0|2|2
9|1|0|1|0|2|2
5|14|93|12|2|5|2682
6|14|266|12|2|5|7290
7|14|961|12|2|5|28193
8|14|2008|12|2|5|58863
5|2|0|1|1|2|3
6|2|0|1|1|2|3
7|2|0|1|1|2|3
8|2|0|1|1|2|3
9|2|0|1|1|2|3
5|14|91|12|2|4|3190
6|14|232|12|2|4|8106
7|14|688|12|2|4|26803
8|14|1960|12|2|4|75589
5|12|18|8|4|4|678
6|12|32|8|4|4|1231
7|12|65|8|4|4|2264
8|12|75|8|4|4|3309
9|12|91|8|4|4|3309
5|17|234|16|1|6|5745
6|17|631|16|1|6|14464
7|17|3131|16|1|6|78095
8|17|8863|16|1|6|199724
5|7|8|6|1|3|357
6|7|12|6|1|3|591
7|7|14|6|1|3|591
8|7|13|6|1|3|591
9|7|13|6|1|3|591
5|8|21|7|1|4|619
6|8|42|7|1|4|1715
7|8|45|7|1|4|1916
8|8|56|7|1|4|1916
9|8|49|7|1|4|1916
5|23|535|18|5|6|12097
6|23|1784|18|5|6|39088
7|23|9007|18|5|6|217739
5|14|96|12|2|5|2911
6|14|266|12|2|5|7770
7|14|919|12|2|5|29667
8|14|2236|12|2|5|71042
5|21|362|16|5|6|9008
6|21|1110|16|5|6|25325
7|21|5321|16|5|6|133615
5|55|10388|41|14|9|141396
5|18|195|13|5|5|5586
6|18|697|13|5|5|19664
7|18|1904|13|5|5|57429
8|18|5830|13|5|5|172521
5|1|1|1|0|2|2
6|1|0|1|0|2|2
7|1|0|1|0|2|2
8|1|0|1|0|2|2
9|1|0|1|0|2|2
5|35|2421|25|10|8|39369
6|35|8014|25|10|8|108788
5|54|11613|39|15|9|161001
5|12|32|9|3|4|1136
6|12|86|9|3|4|2817
7|12|173|9|3|4|6434
8|12|292|9|3|4|11248
9|12|426|9|3|4|17112
5|10|19|7|3|4|419
6|10|18|7|3|4|725
7|10|30|7|3|4|1228
8|10|30|7|3|4|1228
9|10|36|7|3|4|1228
5|8|17|8|0|3|899
6|8|50|8|0|3|2390
7|8|110|8|0|3|5236
8|8|176|8|0|3|8172
9|8|174|8|0|3|8172
5|4|1|3|1|4|20
6|4|1|3|1|4|20
7|4|1|3|1|4|20
8|4|2|3|1|4|20
9|4|0|3|1|4|20
5|24|999|21|3|6|24385
6|24|3070|21|3|6|63512
7|24|23636|21|3|6|549256
5|11|82|9|2|4|3075
6|11|169|9|2|4|6192
7|11|471|9|2|4|18918
8|11|887|9|2|4|36291
9|11|1973|9|2|4|82504
5|2|0|2|0|2|5
6|2|0|2|0|2|5
7|2|0|2|0|2|5
8|2|0|2|0|2|5
9|2|0|2|0|2|5
5|2|0|2|0|2|6
6|2|0|2|0|2|6
7|2|0|2|0|2|6
8|2|0|2|0|2|6
9|2|0|2|0|2|6
5|14|80|11|3|4|2951
6|14|266|11|3|4|9146
7|14|660|11|3|4|25747
8|14|1588|11|3|4|61593
5|20|567|16|4|6|14371
6|20|1415|16|4|6|31857
7|20|6884|16|4|6|176441
5|50|10426|32|18|9|144798
5|25|859|20|5|6|21337
6|25|2955|20|5|6|66058
7|25|16282|20|5|6|404664
5|3|0|3|0|3|16
6|3|0|3|0|3|16
7|3|0|3|0|3|16
8|3|0|3|0|3|16
9|3|0|3|0|3|16
5|35|1649|21|14|7|32132
6|35|6046|21|14|7|99781
5|8|30|8|0|4|1111
6|8|105|8|0|4|3325
7|8|140|8|0|4|5230
8|8|200|8|0|4|7958
9|8|208|8|0|4|7958
5|25|793|21|4|6|19602
6|25|2222|21|4|6|48119
7|25|14667|21|4|6|363632
5|24|509|19|5|6|11608
6|24|1558|19|5|6|35620
7|24|8000|19|5|6|198622
5|17|168|13|4|5|4934
6|17|551|13|4|5|15973
7|17|1931|13|4|5|59080
8|17|6025|13|4|5|183626
5|17|221|14|3|5|6467
6|17|663|14|3|5|18744
7|17|2309|14|3|5|70388
8|17|6727|14|3|5|201195
5|39|3012|30|9|8|50017
5|21|670|18|3|6|16424
6|21|2284|18|3|6|50513
7|21|12641|18|3|6|310545
5|21|383|16|5|6|9083
6|21|1481|16|5|6|32624
7|21|5208|16|5|6|128575
5|11|64|9|2|5|2024
6|11|244|9|2|5|7581
7|11|408|9|2|5|12995
8|11|954|9|2|5|32879
9|11|1134|9|2|5|41335
5|9|29|7|2|4|777
6|9|43|7|2|4|1648
7|9|60|7|2|4|2411
8|9|79|7|2|4|2411
9|9|76|7|2|4|2411
5|21|320|18|3|6|7818
6|21|866|18|3|6|19315
7|21|4844|18|3|6|123726
5|30|1022|20|10|7|20609
6|30|3044|20|10|7|54172
5|3|0|3|0|2|14
6|3|0|3|0|2|14
7|3|2|3|0|2|14
8|3|0|3|0|2|14
9|3|0|3|0|2|14
5|12|61|10|2|4|2124
6|12|117|10|2|4|4283
7|12|359|10|2|4|14238
8|12|750|10|2|4|30425
9|12|1373|10|2|4|56488
5|11|18|7|4|4|665
6|11|33|7|4|4|1294
7|11|66|7|4|4|2193
8|11|61|7|4|4|2193
9|11|63|7|4|4|2193
5|36|2331|25|11|7|47927
5|27|664|17|10|6|15949
6|27|2279|17|10|6|48650
5|17|151|13|4|5|4353
6|17|395|13|4|5|10661
7|17|1431|13|4|5|44010
8|17|3769|13|4|5|110837
5|11|24|6|5|4|985
6|11|43|6|5|4|1321
7|11|35|6|5|4|1321
8|11|36|6|5|4|1321
9|11|36|6|5|4|1321
5|36|3159|30|6|8|51277
5|55|13899|42|13|9|192376
5|35|2071|30|5|7|42284
6|35|10130|30|5|7|145878
5|5|5|5|0|3|170
6|5|6|5|0|3|170
7|5|6|5|0|3|170
8|5|4|5|0|3|170
9|5|4|5|0|3|170
5|46|6029|36|10|8|99018
5|5|2|5|0|3|97
6|5|2|5|0|3|97
7|5|2|5|0|3|97
8|5|2|5|0|3|97
9|5|3|5|0|3|97
5|23|633|22|1|6|14967
6|23|1760|22|1|6|36744
7|23|15199|22|1|6|370142
5|23|640|19|4|6|14994
6|23|1559|19|4|6|33029
7|23|8912|19|4|6|220838
5|2|0|2|0|2|6
6|2|0|2|0|2|6
7|2|0|2|0|2|6
8|2|0|2|0|2|6
9|2|0|2|0|2|6
5|5|2|5|0|3|109
6|5|2|5|0|3|109
7|5|2|5|0|3|109
8|5|2|5|0|3|109
9|5|2|5|0|3|109
5|25|720|21|4|7|14825
6|25|2159|21|4|7|39833
7|25|14351|21|4|7|297089
5|34|1876|22|12|7|36632
6|34|6106|22|12|7|105293
5|4|1|4|0|2|52
6|4|1|4|0|2|52
7|4|1|4|0|2|52
8|4|1|4|0|2|52
9|4|1|4|0|2|52
5|18|134|11|7|5|3874
6|18|380|11|7|5|11174
7|18|1283|11|7|5|38549
8|18|2713|11|7|5|86199
5|20|249|13|7|6|5793
6|20|597|13|7|6|13262
7|20|2347|13|7|6|58660
5|6|8|6|0|3|402
6|6|12|6|0|3|563
7|6|12|6|0|3|563
8|6|13|6|0|3|563
9|6|12|6|0|3|563
5|17|113|10|7|5|3215
6|17|299|10|7|5|8296
7|17|770|10|7|5|23652
8|17|1470|10|7|5|44997
5|7|3|4|3|3|129
6|7|3|4|3|3|129
7|7|3|4|3|3|129
8|7|3|4|3|3|129
9|7|3|4|3|3|129
5|40|4165|32|8|8|69542
5|6|4|6|0|3|175
6|6|8|6|0|3|366
7|6|8|6|0|3|366
8|6|8|6|0|3|366
9|6|9|6|0|3|366
5|35|1894|23|12|7|36944
6|35|7258|23|12|7|120720
5|15|109|9|6|5|2884
6|15|235|9|6|5|6749
7|15|473|9|6|5|15060
8|15|855|9|6|5|28835
5|1|0|1|0|2|2
6|1|0|1|0|2|2
7|1|0|1|0|2|2
8|1|0|1|0|2|2
9|1|0|1|0|2|2
5|3|0|3|0|3|14
6|3|0|3|0|3|14
7|3|0|3|0|3|14
8|3|0|3|0|3|14
9|3|0|3|0|3|14
5|2|0|1|1|2|3
6|2|0|1|1|2|3
7|2|0|1|1|2|3
8|2|0|1|1|2|3
9|2|0|1|1|2|3
5|35|1932|25|10|7|39504
6|35|6534|25|10|7|104113
5|30|1071|19|11|7|21394
6|30|3594|19|11|7|66493
5|3|0|3|0|2|14
6|3|0|3|0|2|14
7|3|0|3|0|2|14
8|3|0|3|0|2|14
9|3|0|3|0|2|14
5|46|5330|33|13|8|87816
5|7|4|5|2|3|202
6|7|4|5|2|3|202
7|7|7|5|2|3|202
8|7|13|5|2|3|202
9|7|5|5|2|3|202
5|39|2819|28|11|7|57198
5|49|5905|32|17|8|97888
5|50|9450|38|12|9|129394
5|2|0|2|0|2|6
6|2|0|2|0|2|6
7|2|0|2|0|2|6
8|2|0|2|0|2|6
9|2|0|2|0|2|6
5|24|541|15|9|6|12969
6|24|1575|15|9|6|34607
7|24|6911|15|9|6|170227
5|1|0|1|0|2|2
6|1|0|1|0|2|2
7|1|0|1|0|2|2
8|1|0|1|0|2|2
9|1|0|1|0|2|2
5|55|15271|41|14|10|177180
5|16|131|12|4|5|3823
6|16|377|12|4|5|10443
7|16|1425|12|4|5|45976
8|16|2397|12|4|5|75760
5|45|4825|32|13|8|80310
5|49|8999|38|11|8|152880
5|37|2520|26|11|7|50526
5|5|0|3|2|3|22
6|5|0|3|2|3|22
7|5|1|3|2|3|22
8|5|0|3|2|3|22
9|5|0|3|2|3|22
5|3|0|3|0|3|16
6|3|0|3|0|3|16
7|3|0|3|0|3|16
8|3|0|3|0|3|16
9|3|0|3|0|3|16
5|4|1|4|0|2|46
6|4|2|4|0|2|46
7|4|1|4|0|2|46
8|4|1|4|0|2|46
9|4|1|4|0|2|46
5|15|85|11|4|5|2350
6|15|205|11|4|5|5812
7|15|556|11|4|5|17879
8|15|1285|11|4|5|41688
5|3|0|3|0|2|14
6|3|0|3|0|2|14
7|3|0|3|0|2|14
8|3|0|3|0|2|14
9|3|0|3|0|2|14
5|32|1914|22|10|8|30988
6|32|6708|22|10|8|101301
5|26|733|19|7|6|17353
6|26|3034|19|7|6|68373
5|17|209|15|2|5|6214
6|17|600|15|2|5|17026
7|17|2394|15|2|5|74787
8|17|7586|15|2|5|222398
5|14|43|9|5|4|1670
6|14|100|9|5|4|3202
7|14|244|9|5|4|9658
8|14|355|9|5|4|14301
5|12|47|11|1|4|1667
6|12|130|11|1|4|4445
7|12|350|11|1|4|13632
8|12|811|11|1|4|31285
9|12|1939|11|1|4|79920
5|13|50|10|3|5|1626
6|13|122|10|3|5|3584
7|13|295|10|3|5|9683
8|13|545|10|3|5|18326
5|1|0|1|0|2|2
6|1|0|1|0|2|2
7|1|0|1|0|2|2
8|1|0|1|0|2|2
9|1|0|1|0|2|2
5|35|2170|30|5|7|44354
6|35|8745|30|5|7|148608
5|12|24|7|5|4|937
6|12|52|7|5|4|1645
7|12|74|7|5|4|3031
8|12|84|7|5|4|3031
9|12|82|7|5|4|3031
5|3|0|3|0|2|16
6|3|0|3|0|2|16
7|3|0|3|0|2|16
8|3|0|3|0|2|16
9|3|0|3|0|2|16
5|50|8805|39|11|9|121463
5|27|731|17|10|6|17634
6|27|2612|17|10|6|57700
5|49|7310|38|11|8|123337
5|55|12162|41|14|9|165838
5|34|1889|25|9|7|36571
6|34|6750|25|9|7|118892
5|31|1806|21|10|8|29613
6|31|5711|21|10|8|85942
5|37|2264|32|5|7|48123
5|15|156|12|3|5|4454
6|15|408|12|3|5|11600
7|15|1528|12|3|5|47665
8|15|3271|12|3|5|99856
5|43|4486|33|10|8|75232
5|53|10517|35|18|9|147496
5|16|123|11|5|5|3508
6|16|420|11|5|5|12697
7|16|880|11|5|5|28226
8|16|2707|11|5|5|88256
5|12|40|8|4|4|921
6|12|59|8|4|4|2282
7|12|120|8|4|4|4316
8|12|173|8|4|4|6983
9|12|181|8|4|4|6983
5|38|3026|25|13|8|49909
5|10|29|7|3|4|778
6|10|40|7|3|4|1549
7|10|85|7|3|4|3137
8|10|81|7|3|4|3137
9|10|96|7|3|4|3137
5|44|4809|35|9|8|81594
5|2|0|2|0|2|6
6|2|0|2|0|2|6
7|2|0|2|0|2|6
8|2|0|2|0|2|6
9|2|0|2|0|2|6
5|4|0|3|1|3|15
6|4|1|3|1|3|15
7|4|1|3|1|3|15
8|4|0|3|1|3|15
9|4|0|3|1|3|15
5|9|7|5|4|4|296
6|9|8|5|4|4|296
7|9|10|5|4|4|296
8|9|8|5|4|4|296
9|9|8|5|4|4|296
5|23|479|17|6|6|11756
6|23|1189|17|6|6|25255
7|23|7527|17|6|6|185860
5|17|128|12|5|5|3557
6|17|323|12|5|5|9071
7|17|945|12|5|5|29514
8|17|2041|12|5|5|63553
5|32|1315|22|10|7|25788
6|32|4690|22|10|7|78839
5|40|3525|32|8|8|60083
5|25|551|18|7|6|13154
6|25|1695|18|7|6|37283
7|25|9247|18|7|6|232744
5|25|708|20|5|6|15184
6|25|2102|20|5|6|45236
7|25|12211|20|5|6|303792
5|12|71|9|3|4|2652
6|12|200|9|3|4|7542
7|12|437|9|3|4|17795
8|12|871|9|3|4|35385
9|12|1177|9|3|4|50202
5|8|19|7|1|3|481
6|8|22|7|1|3|831
7|8|28|7|1|3|1331
8|8|34|7|1|3|1331
9|8|39|7|1|3|1331
5|5|3|5|0|3|149
6|5|4|5|0|3|149
7|5|4|5|0|3|149
8|5|3|5|0|3|149
9|5|4|5|0|3|149
5|6|8|6|0|3|391
6|6|14|6|0|3|603
7|6|13|6|0|3|603
8|6|14|6|0|3|603
9|6|15|6|0|3|603
5|10|51|10|0|4|1991
6|10|124|10|0|4|4362
7|10|330|10|0|4|13252
8|10|723|10|0|4|28633
9|10|1329|10|0|4|56361
5|11|27|8|3|4|1048
6|11|68|8|3|4|2217
7|11|127|8|3|4|4543
8|11|254|8|3|4|9774
9|11|252|8|3|4|9774
5|7|6|5|2|3|138
6|7|8|5|2|3|138
7|7|6|5|2|3|138
8|7|6|5|2|3|138
9|7|3|5|2|3|138
5|51|8644|35|16|9|118731
5|14|120|10|4|5|3510
6|14|297|10|4|5|8757
7|14|687|10|4|5|21624
8|14|1496|10|4|5|48291
5|8|19|7|1|4|517
6|8|25|7|1|4|947
7|8|32|7|1|4|1318
8|8|41|7|1|4|1318
9|8|34|7|1|4|1318
5|53|9767|41|12|9|138845
5|16|111|13|3|5|3259
6|16|249|13|3|5|7379
7|16|934|13|3|5|31196
8|16|2038|13|3|5|64094
5|29|1017|22|7|6|24772
6|29|4074|22|7|6|88903
5|6|3|4|2|3|64
6|6|2|4|2|3|64
7|6|2|4|2|3|64
8|6|2|4|2|3|64
9|6|1|4|2|3|64
5|21|293|15|6|6|7210
6|21|886|15|6|6|21178
7|21|3627|15|6|6|91036
5|23|573|21|2|6|13845
6|23|2114|21|2|6|48175
7|23|10883|21|2|6|264208
5|6|1|4|2|3|62
6|6|2|4|2|3|62
7|6|2|4|2|3|62
8|6|1|4|2|3|62
9|6|2|4|2|3|62
5|37|2839|29|8|8|45603
5|5|3|4|1|3|58
6|5|3|4|1|3|58
7|5|3|4|1|3|58
8|5|3|4|1|3|58
9|5|3|4|1|3|58
5|11|89|11|0|5|2010
6|11|157|11|0|5|4379
7|11|468|11|0|5|14769
8|11|1264|11|0|5|39532
9|11|2804|11|0|5|94095
5|27|847|17|10|7|16602
6|27|3165|17|10|7|58500
5|54|12927|40|14|10|149948
5|51|11811|38|13|9|160905
5|18|143|13|5|5|4234
6|18|360|13|5|5|9538
7|18|1409|13|5|5|44243
8|18|3250|13|5|5|92906
5|34|1727|24|10|7|35281
6|34|6649|24|10|7|110007
5|55|10778|39|16|9|150911
5|1|0|1|0|2|2
6|1|0|1|0|2|2
7|1|0|1|0|2|2
8|1|0|1|0|2|2
9|1|0|1|0|2|2
5|2|0|2|0|2|5
6|2|0|2|0|2|5
7|2|0|2|0|2|5
8|2|0|2|0|2|5
9|2|0|2|0|2|5
5|48|6564|40|8|8|112403
5|47|7350|34|13|9|101065
5|27|776|22|5|6|19505
6|27|3730|22|5|6|79841
5|18|155|11|7|5|4588
6|18|382|11|7|5|10877
7|18|1202|11|7|5|37265
8|18|2441|11|7|5|75310
5|3|0|3|0|2|18
6|3|0|3|0|2|18
7|3|0|3|0|2|18
8|3|0|3|0|2|18
9|3|0|3|0|2|18
5|12|47|9|3|5|1459
6|12|100|9|3|5|2780
7|12|301|9|3|5|8811
8|12|472|9|3|5|15388
9|12|791|9|3|5|25607
5|2|0|1|1|2|3
6|2|0|1|1|2|3
7|2|0|1|1|2|3
8|2|0|1|1|2|3
9|2|0|1|1|2|3
5|16|112|11|5|5|3084
6|16|239|11|5|5|6668
7|16|843|11|5|5|26386
8|16|1540|11|5|5|48103
5|54|10683|35|19|9|148314
5|2|0|2|0|2|5
6|2|0|2|0|2|5
7|2|0|2|0|2|5
8|2|0|2|0|2|5
9|2|0|2|0|2|5
5|54|13332|37|17|10|153054
5|8|6|6|2|3|326
6|8|12|6|2|3|519
7|8|13|6|2|3|519
8|8|17|6|2|3|519
9|8|12|6|2|3|519
5|50|7083|42|8|8|118911
5|22|875|20|2|6|22155
6|22|4974|20|2|6|114170
7|22|23817|20|2|6|591382
5|17|144|12|5|5|4142
6|17|481|12|5|5|12630
7|17|1250|12|5|5|39148
8|17|2944|12|5|5|89105
5|21|305|16|5|6|7555
6|21|1137|16|5|6|25602
7|21|5247|16|5|6|134398
5|44|4583|32|12|8|77727
5|47|5988|40|7|8|101370
5|41|4238|29|12|8|70564
5|13|59|10|3|5|1875
6|13|156|10|3|5|4118
7|13|444|10|3|5|13610
8|13|910|10|3|5|27760
5|29|833|21|8|6|20468
6|29|3392|21|8|6|71596
5|9|14|7|2|4|537
6|9|27|7|2|4|1036
7|9|68|7|2|4|2162
8|9|57|7|2|4|2162
9|9|60|7|2|4|2162
5|9|14|7|2|4|509
6|9|28|7|2|4|785
7|9|34|7|2|4|1374
8|9|36|7|2|4|1374
9|9|39|7|2|4|1374
5|22|586|16|6|6|14071
6|22|1820|16|6|6|42174
7|22|8756|16|6|6|214586
5|18|125|12|6|5|3655
6|18|301|12|6|5|8236
7|18|981|12|6|5|31317
8|18|2206|12|6|5|67508
5|35|2252|27|8|7|45120
6|35|11277|27|8|7|202598
5|4|0|2|2|2|9
6|4|0|2|2|2|9
7|4|0|2|2|2|9
8|4|0|2|2|2|9
9|4|0|2|2|2|9
5|34|2571|24|10|8|41886
6|34|11661|24|10|8|180731
5|41|3625|28|13|8|58509
5|46|5396|34|12|8|89364
5|25|689|18|7|7|13772
6|25|1892|18|7|7|35018
7|25|10718|18|7|7|217141
5|38|2542|25|13|7|51306
5|2|0|1|1|2|3
6|2|0|1|1|2|3
7|2|0|1|1|2|3
8|2|0|1|1|2|3
9|2|0|1|1|2|3
5|7|3|4|3|3|151
6|7|3|4|3|3|151
7|7|3|4|3|3|151
8|7|3|4|3|3|151
9|7|8|4|3|3|151
5|12|97|11|1|4|3587
6|12|271|11|1|4|8822
7|12|823|11|1|4|31759
8|12|1492|11|1|4|56811
9|12|4115|11|1|4|163568
5|47|7035|35|12|8|116140
5|8|31|8|0|3|1291
6|8|76|8|0|3|3144
7|8|77|8|0|3|3826
8|8|143|8|0|3|6666
9|8|141|8|0|3|6666
5|47|5547|34|13|8|91221
5|3|0|3|0|2|15
6|3|0|3|0|2|15
7|3|0|3|0|2|15
8|3|0|3|0|2|15
9|3|0|3|0|2|15
5|4|0|2|2|2|9
6|4|0|2|2|2|9
7|4|0|2|2|2|9
8|4|0|2|2|2|9
9|4|0|2|2|2|9
5|55|12390|36|19|9|169454
5|4|0|3|1|3|17
6|4|0|3|1|3|17
7|4|0|3|1|3|17
8|4|0|3|1|3|17
9|4|0|3|1|3|17
5|5|1|4|1|3|49
6|5|1|4|1|3|49
7|5|1|4|1|3|49
8|5|1|4|1|3|49
9|5|1|4|1|3|49
5|2|0|1|1|3|3
6|2|0|1|1|3|3
7|2|0|1|1|3|3
8|2|0|1|1|3|3
9|2|0|1|1|3|3
5|36|4087|25|11|8|67099
5|46|5878|35|11|8|97002
5|17|130|13|4|5|3716
6|17|313|13|4|5|8837
7|17|1110|13|4|5|34471
8|17|2586|13|4|5|79357
5|11|25|8|3|4|987
6|11|56|8|3|4|2081
7|11|115|8|3|4|4271
8|11|188|8|3|4|6879
9|11|188|8|3|4|6879
5|6|6|6|0|3|302
6|6|11|6|0|3|456
7|6|10|6|0|3|456
8|6|10|6|0|3|456
9|6|10|6|0|3|456
5|25|723|17|8|7|13617
6|25|2920|17|8|7|50402
7|25|12602|17|8|7|244766
5|5|3|5|0|3|167
6|5|4|5|0|3|167
7|5|4|5|0|3|167
8|5|4|5|0|3|167
9|5|4|5|0|3|167
5|7|9|6|1|4|325
6|7|16|6|1|4|673
7|7|18|6|1|4|673
8|7|17|6|1|4|673
9|7|30|6|1|4|673
5|18|157|12|6|5|4732
6|18|366|12|6|5|9620
7|18|1380|12|6|5|43443
8|18|2930|12|6|5|86003
5|5|0|3|2|3|18
6|5|0|3|2|3|18
7|5|0|3|2|3|18
8|5|1|3|2|3|18
9|5|0|3|2|3|18
5|7|11|7|0|3|571
6|7|27|7|0|3|1253
7|7|24|7|0|3|1193
8|7|38|7|0|3|1193
9|7|26|7|0|3|1193
5|34|1812|25|9|7|35629
6|34|8775|25|9|7|159289
5|16|180|13|3|5|5296
6|16|423|13|3|5|11858
7|16|1661|13|3|5|50715
8|16|3932|13|3|5|118279
5|14|106|10|4|5|2870
6|14|191|10|4|5|5057
7|14|748|10|4|5|23439
8|14|1295|10|4|5|40657
5|2|0|2|0|2|5
6|2|0|2|0|2|5
7|2|0|2|0|2|5
8|2|0|2|0|2|5
9|2|0|2|0|2|5
5|24|689|22|2|6|16687
6|24|2108|22|2|6|44513
7|24|16806|22|2|6|406885
5|37|2062|27|10|7|41897
5|3|0|3|0|2|14
6|3|0|3|0|2|14
7|3|0|3|0|2|14
8|3|0|3|0|2|14
9|3|0|3|0|2|14
5|54|9697|36|18|8|165119
5|1|0|1|0|2|2
6|1|0|1|0|2|2
7|1|0|1|0|2|2
8|1|0|1|0|2|2
9|1|0|1|0|2|2
5|18|209|14|4|5|6204
6|18|663|14|4|5|18688
7|18|2476|14|4|5|76322
8|18|7103|14|4|5|211705
5|23|410|17|6|6|9918
6|23|1180|17|6|6|26153
7|23|6007|17|6|6|149517
5|26|767|21|5|6|18476
6|26|2683|21|5|6|57072
5|2|0|2|0|2|6
6|2|0|2|0|2|6
7|2|0|2|0|2|6
8|2|0|2|0|2|6
9|2|0|2|0|2|6
5|15|105|12|3|5|2939
6|15|269|12|3|5|7524
7|15|894|12|3|5|27629
8|15|1998|12|3|5|59815
5|47|7325|29|18|9|96186
5|7|15|7|0|3|721
6|7|31|7|0|3|1508
7|7|50|7|0|3|2087
8|7|43|7|0|3|2087
9|7|42|7|0|3|2087
5|16|125|13|3|5|3754
6|16|319|13|3|5|8700
7|16|1250|13|3|5|39528
8|16|2853|13|3|5|83189
5|14|57|9|5|4|2196
6|14|129|9|5|4|4534
7|14|307|9|5|4|12271
8|14|653|9|5|4|26597
5|11|32|8|3|4|1266
6|11|65|8|3|4|2337
7|11|140|8|3|4|5272
8|11|224|8|3|4|8985
9|11|236|8|3|4|8985
5|29|1197|26|3|7|24189
6|29|5038|26|3|7|88561
5|41|3935|23|18|8|61965
5|38|2587|28|10|7|51945
5|28|602|16|12|6|14157
6|28|1663|16|12|6|35390
5|11|21|7|4|4|835
6|11|66|7|4|4|1853
7|11|71|7|4|4|2881
8|11|84|7|4|4|2881
9|11|75|7|4|4|2881
5|52|9565|39|13|9|132783
5|3|0|3|0|2|14
6|3|0|3|0|2|14
7|3|0|3|0|2|14
8|3|0|3|0|2|14
9|3|0|3|0|2|14
5|26|554|21|5|6|14241
6|26|1665|21|5|6|35126
5|16|123|12|4|5|3672
6|16|321|12|4|5|9119
7|16|1077|12|4|5|34483
8|16|2623|12|4|5|79871
5|11|32|8|3|4|1263
6|11|91|8|3|4|3086
7|11|141|8|3|4|5560
8|11|206|8|3|4|8344
9|11|244|8|3|4|8344
5|34|1738|25|9|7|35617
